time,lon,lat,Temperature_Air_2m_Max_Day_Time
2015-04-12,9.399999999989234,47.40000000000242,16.02000000000004
2015-04-13,9.399999999989234,47.40000000000242,15.581780000000037
2015-04-14,9.399999999989234,47.40000000000242,16.70034000000004
2015-04-15,9.399999999989234,47.40000000000242,20.730740000000026
2015-04-16,9.399999999989234,47.40000000000242,20.347860000000026
2015-04-17,9.399999999989234,47.40000000000242,12.571280000000002
2015-04-18,9.399999999989234,47.40000000000242,8.743460000000027
2015-04-19,9.399999999989234,47.40000000000242,13.128000000000043
2015-04-20,9.399999999989234,47.40000000000242,13.409019999999998
2015-04-21,9.399999999989234,47.40000000000242,15.325919999999996
2015-04-22,9.399999999989234,47.40000000000242,17.51782000000003
2015-04-23,9.399999999989234,47.40000000000242,11.7697
2015-04-24,9.399999999989234,47.40000000000242,15.975580000000036
2015-04-25,9.399999999989234,47.40000000000242,15.646100000000047
2015-04-26,9.399999999989234,47.40000000000242,17.40650000000005
2015-04-27,9.399999999989234,47.40000000000242,16.759640000000047
2015-04-28,9.399999999989234,47.40000000000242,6.437950000000001
2015-04-29,9.399999999989234,47.40000000000242,12.536000000000001
2015-04-30,9.399999999989234,47.40000000000242,13.515770000000032
2015-05-01,9.399999999989234,47.40000000000242,11.403160000000014
2015-05-02,9.399999999989234,47.40000000000242,13.851220000000012
2015-05-03,9.399999999989234,47.40000000000242,15.70168000000001
2015-05-04,9.399999999989234,47.40000000000242,17.7106
2015-05-05,9.399999999989234,47.40000000000242,22.11560000000003
2015-05-06,9.399999999989234,47.40000000000242,14.770600000000002
2015-05-07,9.399999999989234,47.40000000000242,13.858150000000023
2015-05-08,9.399999999989234,47.40000000000242,19.45986000000005
2015-05-09,9.399999999989234,47.40000000000242,15.04910000000001
2015-05-10,9.399999999989234,47.40000000000242,17.23153000000002
2015-05-11,9.399999999989234,47.40000000000242,21.68243000000001
2015-05-12,9.399999999989234,47.40000000000242,24.122860000000003
2015-05-13,9.399999999989234,47.40000000000242,21.646720000000016
2015-05-14,9.399999999989234,47.40000000000242,17.886960000000045
2015-05-15,9.399999999989234,47.40000000000242,8.564630000000022
2015-05-16,9.399999999989234,47.40000000000242,15.317200000000014
2015-05-17,9.399999999989234,47.40000000000242,14.836300000000051
2015-05-18,9.399999999989234,47.40000000000242,19.431100000000015
2015-05-19,9.399999999989234,47.40000000000242,12.930470000000014
2015-05-20,9.399999999989234,47.40000000000242,8.883000000000038
2015-05-21,9.399999999989234,47.40000000000242,9.940240000000017
2015-05-22,9.399999999989234,47.40000000000242,11.713250000000016
2015-05-23,9.399999999989234,47.40000000000242,11.165980000000047
2015-05-24,9.399999999989234,47.40000000000242,14.09146000000004
2015-05-25,9.399999999989234,47.40000000000242,16.133500000000026
2015-05-26,9.399999999989234,47.40000000000242,12.329499999999996
2015-05-27,9.399999999989234,47.40000000000242,12.092030000000022
2015-05-28,9.399999999989234,47.40000000000242,16.559050000000013
2015-05-29,9.399999999989234,47.40000000000242,18.929650000000038
2015-05-30,9.399999999989234,47.40000000000242,15.638120000000015
2015-05-31,9.399999999989234,47.40000000000242,17.689360000000022
2015-06-01,9.399999999989234,47.40000000000242,19.299860000000024
2015-06-02,9.399999999989234,47.40000000000242,20.279660000000035
2015-06-03,9.399999999989234,47.40000000000242,22.59997000000004
2015-06-04,9.399999999989234,47.40000000000242,23.18896000000001
2015-06-05,9.399999999989234,47.40000000000242,26.715450000000033
2015-06-06,9.399999999989234,47.40000000000242,25.98004000000003
2015-06-07,9.399999999989234,47.40000000000242,23.36510000000004
2015-06-08,9.399999999989234,47.40000000000242,17.814300000000003
2015-06-09,9.399999999989234,47.40000000000242,13.194880000000012
2015-06-10,9.399999999989234,47.40000000000242,18.30370000000005
2015-06-11,9.399999999989234,47.40000000000242,21.47607000000005
2015-06-12,9.399999999989234,47.40000000000242,25.88620000000003
2015-06-13,9.399999999989234,47.40000000000242,20.54910000000001
2015-06-14,9.399999999989234,47.40000000000242,20.224760000000003
2015-06-15,9.399999999989234,47.40000000000242,16.425800000000038
2015-06-16,9.399999999989234,47.40000000000242,16.49816000000004
2015-06-17,9.399999999989234,47.40000000000242,16.140620000000013
2015-06-18,9.399999999989234,47.40000000000242,16.82324
2015-06-19,9.399999999989234,47.40000000000242,15.13778000000002
2015-06-20,9.399999999989234,47.40000000000242,12.51180000000005
2015-06-21,9.399999999989234,47.40000000000242,15.805870000000027
2015-06-22,9.399999999989234,47.40000000000242,17.827420000000018
2015-06-23,9.399999999989234,47.40000000000242,13.93234000000001
2015-06-24,9.399999999989234,47.40000000000242,16.37435000000005
2015-06-25,9.399999999989234,47.40000000000242,19.85656
2015-06-26,9.399999999989234,47.40000000000242,21.656800000000032
2015-06-27,9.399999999989234,47.40000000000242,21.490800000000036
2015-06-28,9.399999999989234,47.40000000000242,20.260680000000036
2015-06-29,9.399999999989234,47.40000000000242,22.65840000000003
2015-06-30,9.399999999989234,47.40000000000242,24.63918000000001
2015-07-01,9.399999999989234,47.40000000000242,26.384100000000046
2015-07-02,9.399999999989234,47.40000000000242,29.19290000000001
2015-07-03,9.399999999989234,47.40000000000242,28.595360000000028
2015-07-04,9.399999999989234,47.40000000000242,30.461970000000008
2015-07-05,9.399999999989234,47.40000000000242,31.968500000000006
2015-07-06,9.399999999989234,47.40000000000242,25.834699999999998
2015-07-07,9.399999999989234,47.40000000000242,31.756400000000042
2015-07-08,9.399999999989234,47.40000000000242,18.422330000000045
2015-07-09,9.399999999989234,47.40000000000242,18.232349999999997
2015-07-10,9.399999999989234,47.40000000000242,19.81478000000004
2015-07-11,9.399999999989234,47.40000000000242,25.858180000000004
2015-07-12,9.399999999989234,47.40000000000242,24.338700000000017
2015-07-13,9.399999999989234,47.40000000000242,20.732970000000023
2015-07-14,9.399999999989234,47.40000000000242,23.987850000000037
2015-07-15,9.399999999989234,47.40000000000242,24.54113000000001
2015-07-16,9.399999999989234,47.40000000000242,27.471670000000017
2015-07-17,9.399999999989234,47.40000000000242,30.737600000000043
2015-07-18,9.399999999989234,47.40000000000242,25.083120000000008
2015-07-19,9.399999999989234,47.40000000000242,27.23144000000002
2015-07-20,9.399999999989234,47.40000000000242,26.380980000000022
2015-07-21,9.399999999989234,47.40000000000242,28.73956000000004
2015-07-22,9.399999999989234,47.40000000000242,29.117400000000032
2015-07-23,9.399999999989234,47.40000000000242,20.012050000000045
2015-07-24,9.399999999989234,47.40000000000242,24.593200000000024
2015-07-25,9.399999999989234,47.40000000000242,18.663630000000012
2015-07-26,9.399999999989234,47.40000000000242,18.48818
2015-07-27,9.399999999989234,47.40000000000242,18.224199999999996
2015-07-28,9.399999999989234,47.40000000000242,17.819880000000012
2015-07-29,9.399999999989234,47.40000000000242,15.785400000000038
2015-07-30,9.399999999989234,47.40000000000242,16.417750000000012
2015-07-31,9.399999999989234,47.40000000000242,19.01030000000003
2015-08-01,9.399999999989234,47.40000000000242,18.462120000000027
2015-08-02,9.399999999989234,47.40000000000242,20.86492000000004
2015-08-03,9.399999999989234,47.40000000000242,25.569420000000036
2015-08-04,9.399999999989234,47.40000000000242,24.799920000000043
2015-08-05,9.399999999989234,47.40000000000242,24.95640000000003
2015-08-06,9.399999999989234,47.40000000000242,29.100030000000004
2015-08-07,9.399999999989234,47.40000000000242,29.988500000000045
2015-08-08,9.399999999989234,47.40000000000242,30.170620000000042
2015-08-09,9.399999999989234,47.40000000000242,27.759900000000016
2015-08-10,9.399999999989234,47.40000000000242,23.41622000000001
2015-08-11,9.399999999989234,47.40000000000242,23.496880000000033
2015-08-12,9.399999999989234,47.40000000000242,26.72204000000005
2015-08-13,9.399999999989234,47.40000000000242,28.309500000000014
2015-08-14,9.399999999989234,47.40000000000242,23.665160000000014
2015-08-15,9.399999999989234,47.40000000000242,18.30340000000001
2015-08-16,9.399999999989234,47.40000000000242,14.990400000000022
2015-08-17,9.399999999989234,47.40000000000242,17.371100000000013
2015-08-18,9.399999999989234,47.40000000000242,17.531100000000038
2015-08-19,9.399999999989234,47.40000000000242,13.321799999999996
2015-08-20,9.399999999989234,47.40000000000242,17.199820000000045
2015-08-21,9.399999999989234,47.40000000000242,18.799920000000043
2015-08-22,9.399999999989234,47.40000000000242,20.34313000000003
2015-08-23,9.399999999989234,47.40000000000242,23.024220000000014
2015-08-24,9.399999999989234,47.40000000000242,20.395700000000033
2015-08-25,9.399999999989234,47.40000000000242,16.628960000000006
2015-08-26,9.399999999989234,47.40000000000242,21.89022
2015-08-27,9.399999999989234,47.40000000000242,26.367400000000032
2015-08-28,9.399999999989234,47.40000000000242,26.60644000000002
2015-08-29,9.399999999989234,47.40000000000242,26.423400000000015
2015-08-30,9.399999999989234,47.40000000000242,28.657700000000034
2015-08-31,9.399999999989234,47.40000000000242,27.279600000000016
2015-09-01,9.399999999989234,47.40000000000242,24.54200000000003
2015-09-02,9.399999999989234,47.40000000000242,15.032250000000033
2015-09-03,9.399999999989234,47.40000000000242,13.809050000000013
2015-09-04,9.399999999989234,47.40000000000242,16.427200000000028
2015-09-05,9.399999999989234,47.40000000000242,13.512540000000001
2015-09-06,9.399999999989234,47.40000000000242,12.303860000000043
2015-09-07,9.399999999989234,47.40000000000242,13.406060000000025
2015-09-08,9.399999999989234,47.40000000000242,15.52624000000003
2015-09-09,9.399999999989234,47.40000000000242,15.464930000000038
2015-09-10,9.399999999989234,47.40000000000242,13.804160000000024
2015-09-11,9.399999999989234,47.40000000000242,17.52886000000001
2015-09-12,9.399999999989234,47.40000000000242,21.307299999999998
2015-09-13,9.399999999989234,47.40000000000242,18.45147000000003
2015-09-14,9.399999999989234,47.40000000000242,15.857720000000029
2015-09-15,9.399999999989234,47.40000000000242,13.721120000000042
2015-09-16,9.399999999989234,47.40000000000242,20.642200000000003
2015-09-17,9.399999999989234,47.40000000000242,16.377560000000017
2015-09-18,9.399999999989234,47.40000000000242,13.776200000000017
2015-09-19,9.399999999989234,47.40000000000242,14.533749999999998
2015-09-20,9.399999999989234,47.40000000000242,14.245100000000036
2015-09-21,9.399999999989234,47.40000000000242,15.347280000000012
2015-09-22,9.399999999989234,47.40000000000242,14.892660000000035
2015-09-23,9.399999999989234,47.40000000000242,8.767420000000016
2015-09-24,9.399999999989234,47.40000000000242,11.909100000000024
2015-09-25,9.399999999989234,47.40000000000242,13.144040000000018
2015-09-26,9.399999999989234,47.40000000000242,14.071040000000039
2015-09-27,9.399999999989234,47.40000000000242,13.461500000000001
2015-09-28,9.399999999989234,47.40000000000242,12.494400000000041
2015-09-29,9.399999999989234,47.40000000000242,12.958250000000021
2015-09-30,9.399999999989234,47.40000000000242,12.53176000000002
2015-10-01,9.399999999989234,47.40000000000242,13.438199999999995
2015-10-02,9.399999999989234,47.40000000000242,15.152430000000038
2015-10-03,9.399999999989234,47.40000000000242,16.983300000000042
2015-10-04,9.399999999989234,47.40000000000242,13.618460000000027
2015-10-05,9.399999999989234,47.40000000000242,16.605250000000012
2015-10-06,9.399999999989234,47.40000000000242,19.575900000000047
2015-10-07,9.399999999989234,47.40000000000242,12.592579999999998
2015-10-08,9.399999999989234,47.40000000000242,12.248620000000017
2015-10-09,9.399999999989234,47.40000000000242,13.725400000000036
2015-10-10,9.399999999989234,47.40000000000242,10.747830000000022
2015-10-11,9.399999999989234,47.40000000000242,10.437070000000006
2015-10-12,9.399999999989234,47.40000000000242,11.548699999999997
2015-10-13,9.399999999989234,47.40000000000242,10.6404
2015-10-14,9.399999999989234,47.40000000000242,7.273920000000032
2015-10-15,9.399999999989234,47.40000000000242,5.391840000000002
2015-10-16,9.399999999989234,47.40000000000242,5.210380000000043
2015-10-17,9.399999999989234,47.40000000000242,7.443140000000028
2015-10-18,9.399999999989234,47.40000000000242,6.036860000000047
2015-10-19,9.399999999989234,47.40000000000242,7.292320000000018
2015-10-20,9.399999999989234,47.40000000000242,7.977470000000039
2015-10-21,9.399999999989234,47.40000000000242,8.295860000000005
2015-10-22,9.399999999989234,47.40000000000242,8.892480000000035
2015-10-23,9.399999999989234,47.40000000000242,11.55328000000003
2015-10-24,9.399999999989234,47.40000000000242,15.679830000000038
2015-10-25,9.399999999989234,47.40000000000242,13.58587
2015-10-26,9.399999999989234,47.40000000000242,12.927030000000002
2015-10-27,9.399999999989234,47.40000000000242,12.726920000000007
2015-10-28,9.399999999989234,47.40000000000242,14.140800000000013
2015-10-29,9.399999999989234,47.40000000000242,10.266900000000021
2015-10-30,9.399999999989234,47.40000000000242,11.721550000000036
2015-10-31,9.399999999989234,47.40000000000242,13.080100000000016
2015-11-01,9.399999999989234,47.40000000000242,12.791470000000004
2015-11-02,9.399999999989234,47.40000000000242,13.526850000000024
2015-11-03,9.399999999989234,47.40000000000242,14.08868000000001
2015-11-04,9.399999999989234,47.40000000000242,13.909080000000017
2015-11-05,9.399999999989234,47.40000000000242,13.86044000000004
2015-11-06,9.399999999989234,47.40000000000242,15.783320000000003
2015-11-07,9.399999999989234,47.40000000000242,17.706170000000043
2015-11-08,9.399999999989234,47.40000000000242,17.711270000000013
2015-11-09,9.399999999989234,47.40000000000242,16.635370000000023
2015-11-10,9.399999999989234,47.40000000000242,14.309050000000013
2015-11-11,9.399999999989234,47.40000000000242,12.532600000000002
2015-11-12,9.399999999989234,47.40000000000242,12.432029999999997
2015-11-13,9.399999999989234,47.40000000000242,12.658400000000029
2015-11-14,9.399999999989234,47.40000000000242,8.683340000000044
2015-11-15,9.399999999989234,47.40000000000242,14.833280000000002
2015-11-16,9.399999999989234,47.40000000000242,15.24780000000004
2015-11-17,9.399999999989234,47.40000000000242,13.961630000000014
2015-11-18,9.399999999989234,47.40000000000242,13.579400000000021
2015-11-19,9.399999999989234,47.40000000000242,13.652700000000038
2015-11-20,9.399999999989234,47.40000000000242,11.156980000000033
2015-11-21,9.399999999989234,47.40000000000242,3.6519700000000057
2015-11-22,9.399999999989234,47.40000000000242,1.3221700000000283
2015-11-23,9.399999999989234,47.40000000000242,1.6958600000000388
2015-11-24,9.399999999989234,47.40000000000242,1.7009500000000344
2015-11-25,9.399999999989234,47.40000000000242,2.290900000000022
2015-11-26,9.399999999989234,47.40000000000242,2.0781000000000063
2015-11-27,9.399999999989234,47.40000000000242,1.3086000000000126
2015-11-28,9.399999999989234,47.40000000000242,1.8023600000000215
2015-11-29,9.399999999989234,47.40000000000242,5.846400000000017
2015-11-30,9.399999999989234,47.40000000000242,8.297000000000025
2015-12-01,9.399999999989234,47.40000000000242,7.728480000000047
2015-12-02,9.399999999989234,47.40000000000242,8.220420000000047
2015-12-03,9.399999999989234,47.40000000000242,7.382930000000044
2015-12-04,9.399999999989234,47.40000000000242,7.332670000000007
2015-12-05,9.399999999989234,47.40000000000242,8.590000000000032
2015-12-06,9.399999999989234,47.40000000000242,8.650380000000041
2015-12-07,9.399999999989234,47.40000000000242,8.100580000000036
2015-12-08,9.399999999989234,47.40000000000242,7.585570000000018
2015-12-09,9.399999999989234,47.40000000000242,6.272199999999998
2015-12-10,9.399999999989234,47.40000000000242,4.748620000000017
2015-12-11,9.399999999989234,47.40000000000242,7.254500000000007
2015-12-12,9.399999999989234,47.40000000000242,7.106530000000021
2015-12-13,9.399999999989234,47.40000000000242,6.080900000000042
2015-12-14,9.399999999989234,47.40000000000242,4.037200000000041
2015-12-15,9.399999999989234,47.40000000000242,5.81277
2015-12-16,9.399999999989234,47.40000000000242,6.126100000000008
2015-12-17,9.399999999989234,47.40000000000242,10.998400000000004
2015-12-18,9.399999999989234,47.40000000000242,11.101460000000031
2015-12-19,9.399999999989234,47.40000000000242,10.603499999999997
2015-12-20,9.399999999989234,47.40000000000242,10.252900000000011
2015-12-21,9.399999999989234,47.40000000000242,6.52722
2015-12-22,9.399999999989234,47.40000000000242,10.90160000000003
2015-12-23,9.399999999989234,47.40000000000242,10.772270000000049
2015-12-24,9.399999999989234,47.40000000000242,9.768760000000043
2015-12-25,9.399999999989234,47.40000000000242,10.122860000000003
2015-12-26,9.399999999989234,47.40000000000242,8.333700000000022
2015-12-27,9.399999999989234,47.40000000000242,8.379819999999995
2015-12-28,9.399999999989234,47.40000000000242,6.421199999999999
2015-12-29,9.399999999989234,47.40000000000242,6.745570000000043
2015-12-30,9.399999999989234,47.40000000000242,5.620360000000005
2015-12-31,9.399999999989234,47.40000000000242,3.726530000000025
2016-01-01,9.399999999989234,47.40000000000242,6.230830000000026
2016-01-02,9.399999999989234,47.40000000000242,5.057820000000049
2016-01-03,9.399999999989234,47.40000000000242,5.956020000000024
2016-01-04,9.399999999989234,47.40000000000242,4.052729999999997
2016-01-05,9.399999999989234,47.40000000000242,5.87097
2016-01-06,9.399999999989234,47.40000000000242,2.959100000000035
2016-01-07,9.399999999989234,47.40000000000242,4.002700000000004
2016-01-08,9.399999999989234,47.40000000000242,6.258500000000026
2016-01-09,9.399999999989234,47.40000000000242,5.970799999999997
2016-01-10,9.399999999989234,47.40000000000242,5.651760000000024
2016-01-11,9.399999999989234,47.40000000000242,7.033350000000041
2016-01-12,9.399999999989234,47.40000000000242,3.425960000000032
2016-01-13,9.399999999989234,47.40000000000242,1.2997700000000236
2016-01-14,9.399999999989234,47.40000000000242,2.341760000000022
2016-01-15,9.399999999989234,47.40000000000242,-0.09265999999996666
2016-01-16,9.399999999989234,47.40000000000242,-0.11639999999999873
2016-01-17,9.399999999989234,47.40000000000242,-1.6782599999999661
2016-01-18,9.399999999989234,47.40000000000242,-3.3839799999999514
2016-01-19,9.399999999989234,47.40000000000242,-1.436399999999992
2016-01-20,9.399999999989234,47.40000000000242,-0.4864000000000033
2016-01-21,9.399999999989234,47.40000000000242,-0.5212199999999712
2016-01-22,9.399999999989234,47.40000000000242,1.5796799999999962
2016-01-23,9.399999999989234,47.40000000000242,4.698540000000037
2016-01-24,9.399999999989234,47.40000000000242,4.995720000000006
2016-01-25,9.399999999989234,47.40000000000242,9.874050000000011
2016-01-26,9.399999999989234,47.40000000000242,7.600520000000017
2016-01-27,9.399999999989234,47.40000000000242,9.690300000000036
2016-01-28,9.399999999989234,47.40000000000242,7.741170000000011
2016-01-29,9.399999999989234,47.40000000000242,8.912530000000004
2016-01-30,9.399999999989234,47.40000000000242,7.933680000000038
2016-01-31,9.399999999989234,47.40000000000242,7.234950000000026
2016-02-01,9.399999999989234,47.40000000000242,11.106300000000033
2016-02-02,9.399999999989234,47.40000000000242,10.415120000000002
2016-02-03,9.399999999989234,47.40000000000242,5.45455000000004
2016-02-04,9.399999999989234,47.40000000000242,3.350459999999998
2016-02-05,9.399999999989234,47.40000000000242,8.811800000000005
2016-02-06,9.399999999989234,47.40000000000242,9.67330000000004
2016-02-07,9.399999999989234,47.40000000000242,7.110500000000002
2016-02-08,9.399999999989234,47.40000000000242,11.524040000000014
2016-02-09,9.399999999989234,47.40000000000242,8.40957000000003
2016-02-10,9.399999999989234,47.40000000000242,2.506520000000023
2016-02-11,9.399999999989234,47.40000000000242,4.1077999999999975
2016-02-12,9.399999999989234,47.40000000000242,5.4084700000000225
2016-02-13,9.399999999989234,47.40000000000242,6.475180000000023
2016-02-14,9.399999999989234,47.40000000000242,6.562070000000006
2016-02-15,9.399999999989234,47.40000000000242,4.731200000000001
2016-02-16,9.399999999989234,47.40000000000242,2.3343399999999974
2016-02-17,9.399999999989234,47.40000000000242,2.782950000000028
2016-02-18,9.399999999989234,47.40000000000242,6.5420500000000175
2016-02-19,9.399999999989234,47.40000000000242,4.0029499999999985
2016-02-20,9.399999999989234,47.40000000000242,4.106960000000015
2016-02-21,9.399999999989234,47.40000000000242,11.737150000000042
2016-02-22,9.399999999989234,47.40000000000242,13.965720000000033
2016-02-23,9.399999999989234,47.40000000000242,8.261870000000044
2016-02-24,9.399999999989234,47.40000000000242,4.537130000000047
2016-02-25,9.399999999989234,47.40000000000242,1.0353300000000445
2016-02-26,9.399999999989234,47.40000000000242,3.4077700000000277
2016-02-27,9.399999999989234,47.40000000000242,7.618700000000047
2016-02-28,9.399999999989234,47.40000000000242,6.870630000000006
2016-02-29,9.399999999989234,47.40000000000242,1.9840300000000184
2016-03-01,9.399999999989234,47.40000000000242,2.5211700000000405
2016-03-02,9.399999999989234,47.40000000000242,7.250570000000039
2016-03-03,9.399999999989234,47.40000000000242,3.9242000000000417
2016-03-04,9.399999999989234,47.40000000000242,6.825919999999996
2016-03-05,9.399999999989234,47.40000000000242,2.293420000000026
2016-03-06,9.399999999989234,47.40000000000242,3.284270000000049
2016-03-07,9.399999999989234,47.40000000000242,2.6357700000000364
2016-03-08,9.399999999989234,47.40000000000242,2.304740000000038
2016-03-09,9.399999999989234,47.40000000000242,4.767300000000034
2016-03-10,9.399999999989234,47.40000000000242,5.756520000000023
2016-03-11,9.399999999989234,47.40000000000242,5.141230000000007
2016-03-12,9.399999999989234,47.40000000000242,5.750800000000027
2016-03-13,9.399999999989234,47.40000000000242,6.055540000000008
2016-03-14,9.399999999989234,47.40000000000242,5.624900000000025
2016-03-15,9.399999999989234,47.40000000000242,4.766170000000045
2016-03-16,9.399999999989234,47.40000000000242,7.704580000000021
2016-03-17,9.399999999989234,47.40000000000242,8.369439999999997
2016-03-18,9.399999999989234,47.40000000000242,10.797170000000051
2016-03-19,9.399999999989234,47.40000000000242,11.760800000000017
2016-03-20,9.399999999989234,47.40000000000242,10.427880000000016
2016-03-21,9.399999999989234,47.40000000000242,6.456230000000005
2016-03-22,9.399999999989234,47.40000000000242,6.726220000000012
