time,lon,lat,Temperature_Air_2m_Mean_24h
2015-04-10,9.399999999989234,47.40000000000242,12.136560000000031
2015-04-11,9.399999999989234,47.40000000000242,10.007380000000012
2015-04-12,9.399999999989234,47.40000000000242,10.819500000000005
2015-04-13,9.399999999989234,47.40000000000242,11.149260000000027
2015-04-14,9.399999999989234,47.40000000000242,10.609100000000012
2015-04-15,9.399999999989234,47.40000000000242,13.304960000000051
2015-04-16,9.399999999989234,47.40000000000242,13.908299999999997
2015-04-17,9.399999999989234,47.40000000000242,9.374540000000025
2015-04-18,9.399999999989234,47.40000000000242,5.056480000000022
2015-04-19,9.399999999989234,47.40000000000242,7.173550000000034
2015-04-20,9.399999999989234,47.40000000000242,9.039700000000039
2015-04-21,9.399999999989234,47.40000000000242,10.6832
2015-04-22,9.399999999989234,47.40000000000242,11.363760000000013
2015-04-23,9.399999999989234,47.40000000000242,7.962980000000016
2015-04-24,9.399999999989234,47.40000000000242,10.895560000000046
2015-04-25,9.399999999989234,47.40000000000242,11.244650000000036
2015-04-26,9.399999999989234,47.40000000000242,12.872340000000008
2015-04-27,9.399999999989234,47.40000000000242,13.091600000000028
2015-04-28,9.399999999989234,47.40000000000242,4.506340000000023
2015-04-29,9.399999999989234,47.40000000000242,7.575739999999996
2015-04-30,9.399999999989234,47.40000000000242,9.068320000000028
2015-05-01,9.399999999989234,47.40000000000242,9.370050000000049
2015-05-02,9.399999999989234,47.40000000000242,11.108240000000023
2015-05-03,9.399999999989234,47.40000000000242,13.046400000000006
2015-05-04,9.399999999989234,47.40000000000242,15.359830000000045
2015-05-05,9.399999999989234,47.40000000000242,15.524740000000008
2015-05-06,9.399999999989234,47.40000000000242,11.359340000000032
2015-05-07,9.399999999989234,47.40000000000242,11.410200000000032
2015-05-08,9.399999999989234,47.40000000000242,13.506200000000035
2015-05-09,9.399999999989234,47.40000000000242,12.615229999999997
2015-05-10,9.399999999989234,47.40000000000242,13.448419999999999
2015-05-11,9.399999999989234,47.40000000000242,15.860100000000045
2015-05-12,9.399999999989234,47.40000000000242,18.815480000000036
2015-05-13,9.399999999989234,47.40000000000242,17.933340000000044
2015-05-14,9.399999999989234,47.40000000000242,14.936000000000035
2015-05-15,9.399999999989234,47.40000000000242,6.873320000000035
2015-05-16,9.399999999989234,47.40000000000242,11.463369999999998
2015-05-17,9.399999999989234,47.40000000000242,12.734980000000007
2015-05-18,9.399999999989234,47.40000000000242,14.915160000000014
2015-05-19,9.399999999989234,47.40000000000242,9.935850000000016
2015-05-20,9.399999999989234,47.40000000000242,5.812520000000006
2015-05-21,9.399999999989234,47.40000000000242,5.821340000000021
2015-05-22,9.399999999989234,47.40000000000242,8.485600000000034
2015-05-23,9.399999999989234,47.40000000000242,9.557240000000036
2015-05-24,9.399999999989234,47.40000000000242,11.427000000000021
2015-05-25,9.399999999989234,47.40000000000242,11.214800000000025
2015-05-26,9.399999999989234,47.40000000000242,8.143820000000005
2015-05-27,9.399999999989234,47.40000000000242,8.499870000000044
2015-05-28,9.399999999989234,47.40000000000242,12.070899999999995
2015-05-29,9.399999999989234,47.40000000000242,15.00875000000002
2015-05-30,9.399999999989234,47.40000000000242,13.039120000000025
2015-05-31,9.399999999989234,47.40000000000242,14.635280000000023
2015-06-01,9.399999999989234,47.40000000000242,16.064720000000023
2015-06-02,9.399999999989234,47.40000000000242,16.947000000000003
2015-06-03,9.399999999989234,47.40000000000242,19.307800000000043
2015-06-04,9.399999999989234,47.40000000000242,19.42538000000002
2015-06-05,9.399999999989234,47.40000000000242,22.649100000000033
2015-06-06,9.399999999989234,47.40000000000242,21.6687
2015-06-07,9.399999999989234,47.40000000000242,19.672799999999995
2015-06-08,9.399999999989234,47.40000000000242,13.997280000000046
2015-06-09,9.399999999989234,47.40000000000242,11.059529999999995
2015-06-10,9.399999999989234,47.40000000000242,13.609740000000045
2015-06-11,9.399999999989234,47.40000000000242,17.296500000000037
2015-06-12,9.399999999989234,47.40000000000242,19.694119999999998
2015-06-13,9.399999999989234,47.40000000000242,18.392800000000022
2015-06-14,9.399999999989234,47.40000000000242,16.18643000000003
2015-06-15,9.399999999989234,47.40000000000242,13.716970000000003
2015-06-16,9.399999999989234,47.40000000000242,13.978330000000028
2015-06-17,9.399999999989234,47.40000000000242,13.792470000000037
2015-06-18,9.399999999989234,47.40000000000242,12.901540000000011
2015-06-19,9.399999999989234,47.40000000000242,12.357870000000048
2015-06-20,9.399999999989234,47.40000000000242,9.656920000000014
2015-06-21,9.399999999989234,47.40000000000242,11.47048000000001
2015-06-22,9.399999999989234,47.40000000000242,14.02072000000004
2015-06-23,9.399999999989234,47.40000000000242,10.905760000000043
2015-06-24,9.399999999989234,47.40000000000242,13.08770000000004
2015-06-25,9.399999999989234,47.40000000000242,15.637900000000002
2015-06-26,9.399999999989234,47.40000000000242,17.672480000000007
2015-06-27,9.399999999989234,47.40000000000242,16.788540000000012
2015-06-28,9.399999999989234,47.40000000000242,17.018370000000004
2015-06-29,9.399999999989234,47.40000000000242,18.547780000000046
2015-06-30,9.399999999989234,47.40000000000242,20.473600000000033
2015-07-01,9.399999999989234,47.40000000000242,21.876760000000047
2015-07-02,9.399999999989234,47.40000000000242,24.032370000000014
2015-07-03,9.399999999989234,47.40000000000242,24.674300000000017
2015-07-04,9.399999999989234,47.40000000000242,25.067200000000014
2015-07-05,9.399999999989234,47.40000000000242,26.40900000000005
2015-07-06,9.399999999989234,47.40000000000242,22.750400000000013
2015-07-07,9.399999999989234,47.40000000000242,25.291800000000023
2015-07-08,9.399999999989234,47.40000000000242,17.05197000000004
2015-07-09,9.399999999989234,47.40000000000242,15.3981
2015-07-10,9.399999999989234,47.40000000000242,15.850639999999999
2015-07-11,9.399999999989234,47.40000000000242,19.9495
2015-07-12,9.399999999989234,47.40000000000242,19.984640000000013
2015-07-13,9.399999999989234,47.40000000000242,18.453520000000026
2015-07-14,9.399999999989234,47.40000000000242,20.153040000000033
2015-07-15,9.399999999989234,47.40000000000242,20.25830000000002
2015-07-16,9.399999999989234,47.40000000000242,22.971600000000024
2015-07-17,9.399999999989234,47.40000000000242,22.661220000000014
2015-07-18,9.399999999989234,47.40000000000242,20.514430000000004
2015-07-19,9.399999999989234,47.40000000000242,21.36160000000001
2015-07-20,9.399999999989234,47.40000000000242,22.187700000000007
2015-07-21,9.399999999989234,47.40000000000242,23.855680000000007
2015-07-22,9.399999999989234,47.40000000000242,22.777030000000025
2015-07-23,9.399999999989234,47.40000000000242,17.794240000000002
2015-07-24,9.399999999989234,47.40000000000242,19.288540000000012
2015-07-25,9.399999999989234,47.40000000000242,16.04208
2015-07-26,9.399999999989234,47.40000000000242,13.85850000000005
2015-07-27,9.399999999989234,47.40000000000242,16.136870000000044
2015-07-28,9.399999999989234,47.40000000000242,14.665300000000002
2015-07-29,9.399999999989234,47.40000000000242,12.33438000000001
2015-07-30,9.399999999989234,47.40000000000242,13.023680000000013
2015-07-31,9.399999999989234,47.40000000000242,14.770600000000002
2015-08-01,9.399999999989234,47.40000000000242,14.625
2015-08-02,9.399999999989234,47.40000000000242,17.07170000000002
2015-08-03,9.399999999989234,47.40000000000242,20.20245
2015-08-04,9.399999999989234,47.40000000000242,18.352040000000045
2015-08-05,9.399999999989234,47.40000000000242,19.525400000000047
2015-08-06,9.399999999989234,47.40000000000242,23.48394000000002
2015-08-07,9.399999999989234,47.40000000000242,24.610000000000014
2015-08-08,9.399999999989234,47.40000000000242,24.48544000000004
2015-08-09,9.399999999989234,47.40000000000242,21.22845000000001
2015-08-10,9.399999999989234,47.40000000000242,19.988400000000013
2015-08-11,9.399999999989234,47.40000000000242,20.914540000000045
2015-08-12,9.399999999989234,47.40000000000242,21.600270000000023
2015-08-13,9.399999999989234,47.40000000000242,22.149220000000014
2015-08-14,9.399999999989234,47.40000000000242,17.992500000000007
2015-08-15,9.399999999989234,47.40000000000242,14.09005000000002
2015-08-16,9.399999999989234,47.40000000000242,13.055229999999995
2015-08-17,9.399999999989234,47.40000000000242,13.734000000000037
2015-08-18,9.399999999989234,47.40000000000242,14.083000000000027
2015-08-19,9.399999999989234,47.40000000000242,11.606470000000002
2015-08-20,9.399999999989234,47.40000000000242,13.628720000000044
2015-08-21,9.399999999989234,47.40000000000242,14.740660000000048
2015-08-22,9.399999999989234,47.40000000000242,15.352750000000015
2015-08-23,9.399999999989234,47.40000000000242,15.82632000000001
2015-08-24,9.399999999989234,47.40000000000242,14.870420000000024
2015-08-25,9.399999999989234,47.40000000000242,12.993740000000003
2015-08-26,9.399999999989234,47.40000000000242,15.963070000000016
2015-08-27,9.399999999989234,47.40000000000242,19.95843000000002
2015-08-28,9.399999999989234,47.40000000000242,20.954600000000028
2015-08-29,9.399999999989234,47.40000000000242,20.8827
2015-08-30,9.399999999989234,47.40000000000242,22.580399999999997
2015-08-31,9.399999999989234,47.40000000000242,22.12963000000002
2015-09-01,9.399999999989234,47.40000000000242,16.548699999999997
2015-09-02,9.399999999989234,47.40000000000242,13.798550000000034
2015-09-03,9.399999999989234,47.40000000000242,12.348080000000039
2015-09-04,9.399999999989234,47.40000000000242,13.481070000000045
2015-09-05,9.399999999989234,47.40000000000242,10.373130000000003
2015-09-06,9.399999999989234,47.40000000000242,9.266350000000045
2015-09-07,9.399999999989234,47.40000000000242,9.96792000000005
2015-09-08,9.399999999989234,47.40000000000242,10.732600000000048
2015-09-09,9.399999999989234,47.40000000000242,10.881650000000036
2015-09-10,9.399999999989234,47.40000000000242,9.022450000000049
2015-09-11,9.399999999989234,47.40000000000242,11.997060000000033
2015-09-12,9.399999999989234,47.40000000000242,15.67147
2015-09-13,9.399999999989234,47.40000000000242,15.16980000000001
2015-09-14,9.399999999989234,47.40000000000242,12.251280000000008
2015-09-15,9.399999999989234,47.40000000000242,11.886400000000037
2015-09-16,9.399999999989234,47.40000000000242,15.697600000000023
2015-09-17,9.399999999989234,47.40000000000242,10.80068
2015-09-18,9.399999999989234,47.40000000000242,9.888599999999997
2015-09-19,9.399999999989234,47.40000000000242,11.026850000000024
2015-09-20,9.399999999989234,47.40000000000242,10.872430000000008
2015-09-21,9.399999999989234,47.40000000000242,10.405900000000031
2015-09-22,9.399999999989234,47.40000000000242,10.809259999999995
2015-09-23,9.399999999989234,47.40000000000242,7.590779999999995
2015-09-24,9.399999999989234,47.40000000000242,8.783380000000022
2015-09-25,9.399999999989234,47.40000000000242,9.842740000000049
2015-09-26,9.399999999989234,47.40000000000242,10.830100000000016
2015-09-27,9.399999999989234,47.40000000000242,9.981160000000045
2015-09-28,9.399999999989234,47.40000000000242,8.220240000000047
2015-09-29,9.399999999989234,47.40000000000242,8.128930000000025
2015-09-30,9.399999999989234,47.40000000000242,7.152000000000044
2015-10-01,9.399999999989234,47.40000000000242,7.19756000000001
2015-10-02,9.399999999989234,47.40000000000242,9.495100000000036
2015-10-03,9.399999999989234,47.40000000000242,12.380200000000002
2015-10-04,9.399999999989234,47.40000000000242,9.731800000000021
2015-10-05,9.399999999989234,47.40000000000242,11.818870000000004
2015-10-06,9.399999999989234,47.40000000000242,12.662470000000042
2015-10-07,9.399999999989234,47.40000000000242,11.603049999999996
2015-10-08,9.399999999989234,47.40000000000242,10.101650000000006
2015-10-09,9.399999999989234,47.40000000000242,10.00866000000002
2015-10-10,9.399999999989234,47.40000000000242,8.791380000000004
2015-10-11,9.399999999989234,47.40000000000242,8.521230000000003
2015-10-12,9.399999999989234,47.40000000000242,7.449550000000045
2015-10-13,9.399999999989234,47.40000000000242,7.021569999999997
2015-10-14,9.399999999989234,47.40000000000242,4.588800000000049
2015-10-15,9.399999999989234,47.40000000000242,3.4452
2015-10-16,9.399999999989234,47.40000000000242,3.1890999999999963
2015-10-17,9.399999999989234,47.40000000000242,4.386960000000045
2015-10-18,9.399999999989234,47.40000000000242,5.20070000000004
2015-10-19,9.399999999989234,47.40000000000242,4.844629999999995
2015-10-20,9.399999999989234,47.40000000000242,4.248220000000003
2015-10-21,9.399999999989234,47.40000000000242,4.456870000000038
2015-10-22,9.399999999989234,47.40000000000242,6.775480000000016
2015-10-23,9.399999999989234,47.40000000000242,8.53463000000005
2015-10-24,9.399999999989234,47.40000000000242,9.043180000000007
2015-10-25,9.399999999989234,47.40000000000242,9.072930000000042
2015-10-26,9.399999999989234,47.40000000000242,7.822350000000029
2015-10-27,9.399999999989234,47.40000000000242,6.847100000000012
2015-10-28,9.399999999989234,47.40000000000242,8.83420000000001
2015-10-29,9.399999999989234,47.40000000000242,8.258870000000002
2015-10-30,9.399999999989234,47.40000000000242,8.15536000000003
2015-10-31,9.399999999989234,47.40000000000242,7.416899999999998
2015-11-01,9.399999999989234,47.40000000000242,6.6311000000000035
2015-11-02,9.399999999989234,47.40000000000242,5.548879999999997
2015-11-03,9.399999999989234,47.40000000000242,7.157160000000033
2015-11-04,9.399999999989234,47.40000000000242,7.776200000000017
2015-11-05,9.399999999989234,47.40000000000242,8.098870000000034
2015-11-06,9.399999999989234,47.40000000000242,10.212270000000046
2015-11-07,9.399999999989234,47.40000000000242,11.55743000000001
2015-11-08,9.399999999989234,47.40000000000242,10.380550000000028
2015-11-09,9.399999999989234,47.40000000000242,12.241360000000043
2015-11-10,9.399999999989234,47.40000000000242,9.703360000000032
2015-11-11,9.399999999989234,47.40000000000242,6.926900000000046
2015-11-12,9.399999999989234,47.40000000000242,6.004300000000001
2015-11-13,9.399999999989234,47.40000000000242,7.994960000000049
2015-11-14,9.399999999989234,47.40000000000242,8.182550000000049
2015-11-15,9.399999999989234,47.40000000000242,10.958900000000028
2015-11-16,9.399999999989234,47.40000000000242,9.340000000000032
2015-11-17,9.399999999989234,47.40000000000242,10.60098000000005
2015-11-18,9.399999999989234,47.40000000000242,11.5077
2015-11-19,9.399999999989234,47.40000000000242,12.289850000000001
2015-11-20,9.399999999989234,47.40000000000242,9.439720000000023
2015-11-21,9.399999999989234,47.40000000000242,1.5979600000000005
2015-11-22,9.399999999989234,47.40000000000242,-0.294529999999952
2015-11-23,9.399999999989234,47.40000000000242,-2.253729999999962
2015-11-24,9.399999999989234,47.40000000000242,-1.6416399999999953
2015-11-25,9.399999999989234,47.40000000000242,0.9540600000000268
2015-11-26,9.399999999989234,47.40000000000242,0.9206800000000044
2015-11-27,9.399999999989234,47.40000000000242,-0.19309999999995853
2015-11-28,9.399999999989234,47.40000000000242,0.36807000000004564
2015-11-29,9.399999999989234,47.40000000000242,4.484460000000013
2015-11-30,9.399999999989234,47.40000000000242,8.316670000000045
2015-12-01,9.399999999989234,47.40000000000242,6.531120000000044
2015-12-02,9.399999999989234,47.40000000000242,3.070640000000026
2015-12-03,9.399999999989234,47.40000000000242,1.2149600000000191
2015-12-04,9.399999999989234,47.40000000000242,2.574200000000019
2015-12-05,9.399999999989234,47.40000000000242,3.219539999999995
2015-12-06,9.399999999989234,47.40000000000242,2.9792400000000043
2015-12-07,9.399999999989234,47.40000000000242,2.5126300000000015
2015-12-08,9.399999999989234,47.40000000000242,2.167100000000005
2015-12-09,9.399999999989234,47.40000000000242,2.6897200000000225
2015-12-10,9.399999999989234,47.40000000000242,0.286830000000009
2015-12-11,9.399999999989234,47.40000000000242,1.3093200000000138
2015-12-12,9.399999999989234,47.40000000000242,2.5229000000000497
2015-12-13,9.399999999989234,47.40000000000242,0.8461500000000228
2015-12-14,9.399999999989234,47.40000000000242,-0.13607999999999265
2015-12-15,9.399999999989234,47.40000000000242,1.8440200000000004
2015-12-16,9.399999999989234,47.40000000000242,5.039580000000001
2015-12-17,9.399999999989234,47.40000000000242,6.414600000000007
2015-12-18,9.399999999989234,47.40000000000242,5.895399999999995
2015-12-19,9.399999999989234,47.40000000000242,4.5589200000000005
2015-12-20,9.399999999989234,47.40000000000242,3.66088000000002
2015-12-21,9.399999999989234,47.40000000000242,5.099019999999996
2015-12-22,9.399999999989234,47.40000000000242,4.9586700000000405
2015-12-23,9.399999999989234,47.40000000000242,4.80776000000003
2015-12-24,9.399999999989234,47.40000000000242,4.225430000000017
2015-12-25,9.399999999989234,47.40000000000242,4.204400000000021
2015-12-26,9.399999999989234,47.40000000000242,2.5591699999999946
2015-12-27,9.399999999989234,47.40000000000242,1.8873800000000074
2015-12-28,9.399999999989234,47.40000000000242,0.6140000000000327
2015-12-29,9.399999999989234,47.40000000000242,1.27346
2015-12-30,9.399999999989234,47.40000000000242,0.7542700000000195
2015-12-31,9.399999999989234,47.40000000000242,1.8328800000000456
2016-01-01,9.399999999989234,47.40000000000242,2.576470000000029
2016-01-02,9.399999999989234,47.40000000000242,2.7974800000000073
2016-01-03,9.399999999989234,47.40000000000242,2.6623800000000415
2016-01-04,9.399999999989234,47.40000000000242,1.7994300000000294
2016-01-05,9.399999999989234,47.40000000000242,1.9852800000000457
2016-01-06,9.399999999989234,47.40000000000242,1.969500000000039
2016-01-07,9.399999999989234,47.40000000000242,2.3658400000000483
2016-01-08,9.399999999989234,47.40000000000242,3.4444500000000176
2016-01-09,9.399999999989234,47.40000000000242,3.939050000000009
2016-01-10,9.399999999989234,47.40000000000242,3.614530000000002
2016-01-11,9.399999999989234,47.40000000000242,4.2511499999999955
2016-01-12,9.399999999989234,47.40000000000242,3.377740000000017
2016-01-13,9.399999999989234,47.40000000000242,0.2680300000000102
2016-01-14,9.399999999989234,47.40000000000242,-1.298249999999996
2016-01-15,9.399999999989234,47.40000000000242,-0.277499999999975
2016-01-16,9.399999999989234,47.40000000000242,-1.0509999999999877
2016-01-17,9.399999999989234,47.40000000000242,-4.276430000000005
2016-01-18,9.399999999989234,47.40000000000242,-8.838349999999991
2016-01-19,9.399999999989234,47.40000000000242,-3.4608799999999746
2016-01-20,9.399999999989234,47.40000000000242,-1.3299299999999903
2016-01-21,9.399999999989234,47.40000000000242,-3.987099999999998
2016-01-22,9.399999999989234,47.40000000000242,-4.19232999999997
2016-01-23,9.399999999989234,47.40000000000242,1.0115000000000123
2016-01-24,9.399999999989234,47.40000000000242,0.7220700000000306
2016-01-25,9.399999999989234,47.40000000000242,2.484740000000045
2016-01-26,9.399999999989234,47.40000000000242,1.6621600000000285
2016-01-27,9.399999999989234,47.40000000000242,3.2038500000000454
2016-01-28,9.399999999989234,47.40000000000242,4.18777
2016-01-29,9.399999999989234,47.40000000000242,4.382440000000031
2016-01-30,9.399999999989234,47.40000000000242,4.422780000000046
2016-01-31,9.399999999989234,47.40000000000242,5.122580000000028
2016-02-01,9.399999999989234,47.40000000000242,9.210900000000038
2016-02-02,9.399999999989234,47.40000000000242,7.451800000000048
2016-02-03,9.399999999989234,47.40000000000242,2.042720000000031
2016-02-04,9.399999999989234,47.40000000000242,1.6270000000000095
2016-02-05,9.399999999989234,47.40000000000242,3.277500000000032
2016-02-06,9.399999999989234,47.40000000000242,3.5563300000000027
2016-02-07,9.399999999989234,47.40000000000242,3.991300000000024
2016-02-08,9.399999999989234,47.40000000000242,6.0591400000000135
2016-02-09,9.399999999989234,47.40000000000242,5.77328
2016-02-10,9.399999999989234,47.40000000000242,1.0044500000000198
2016-02-11,9.399999999989234,47.40000000000242,1.0991000000000213
2016-02-12,9.399999999989234,47.40000000000242,1.5393600000000447
2016-02-13,9.399999999989234,47.40000000000242,3.6791600000000244
2016-02-14,9.399999999989234,47.40000000000242,2.8109699999999975
2016-02-15,9.399999999989234,47.40000000000242,1.6621600000000285
2016-02-16,9.399999999989234,47.40000000000242,0.8764600000000087
2016-02-17,9.399999999989234,47.40000000000242,0.7273800000000392
2016-02-18,9.399999999989234,47.40000000000242,2.000699999999995
2016-02-19,9.399999999989234,47.40000000000242,0.5256600000000162
2016-02-20,9.399999999989234,47.40000000000242,2.3497600000000034
2016-02-21,9.399999999989234,47.40000000000242,8.777860000000032
2016-02-22,9.399999999989234,47.40000000000242,9.381200000000035
2016-02-23,9.399999999989234,47.40000000000242,4.044120000000021
2016-02-24,9.399999999989234,47.40000000000242,0.40652000000000044
2016-02-25,9.399999999989234,47.40000000000242,-0.41604999999998427
2016-02-26,9.399999999989234,47.40000000000242,0.05053000000003749
2016-02-27,9.399999999989234,47.40000000000242,0.9748500000000035
2016-02-28,9.399999999989234,47.40000000000242,2.1043600000000424
2016-02-29,9.399999999989234,47.40000000000242,0.034780000000012024
2016-03-01,9.399999999989234,47.40000000000242,-0.25106999999997015
2016-03-02,9.399999999989234,47.40000000000242,2.183340000000044
2016-03-03,9.399999999989234,47.40000000000242,0.3032000000000039
2016-03-04,9.399999999989234,47.40000000000242,1.3783999999999992
2016-03-05,9.399999999989234,47.40000000000242,0.20330000000001291
2016-03-06,9.399999999989234,47.40000000000242,-0.00889999999998281
2016-03-07,9.399999999989234,47.40000000000242,-0.3526399999999512
2016-03-08,9.399999999989234,47.40000000000242,-0.734929999999963
2016-03-09,9.399999999989234,47.40000000000242,-0.2525699999999915
2016-03-10,9.399999999989234,47.40000000000242,1.8135000000000332
2016-03-11,9.399999999989234,47.40000000000242,2.848320000000001
2016-03-12,9.399999999989234,47.40000000000242,3.1290200000000254
2016-03-13,9.399999999989234,47.40000000000242,3.2325400000000286
2016-03-14,9.399999999989234,47.40000000000242,2.134640000000047
2016-03-15,9.399999999989234,47.40000000000242,-0.219099999999969
2016-03-16,9.399999999989234,47.40000000000242,1.5892300000000432
2016-03-17,9.399999999989234,47.40000000000242,2.638120000000015
2016-03-18,9.399999999989234,47.40000000000242,4.525320000000022
2016-03-19,9.399999999989234,47.40000000000242,5.3322
