Unnamed: 0,lat,lon,time,cloud cover mean,cloud-cover_monthly-mean_ipsl-cm5a-mr_rcp85_r1i1p1_1950-2100-mean_v1.0,precipitation mean,temperature max,temperature min,temperature mean,water vapor pressure mean
384771,41.75,-2.75,2070-10-01,0.54516035,0.4970985,3.4634244e-08,22.43460000000005,6.693660000000023,13.940330000000015,964.6358
385667,41.75,-2.75,2070-11-01,0.5246335,0.6118892,2.7627506e-08,15.73806000000002,1.787620000000004,8.863150000000019,801.8854
385946,41.75,-2.75,2070-12-01,0.51749724,0.60169923,2.697293e-09,11.62673000000001,1.7912500000000475,6.688649999999996,740.9005
386911,41.75,-2.75,2071-01-01,0.5668561,0.6398261,3.6447148e-09,11.879999999999995,2.528130000000033,6.862630000000024,744.5062
387207,41.75,-2.75,2071-02-01,0.57962227,0.58039105,2.3197849e-08,12.727660000000014,1.442930000000047,5.907560000000046,697.96405
388106,41.75,-2.75,2071-03-01,0.5577977,0.5712603,1.1447343e-08,13.871669999999996,2.059400000000039,8.049950000000024,668.2495
388282,41.75,-2.75,2071-04-01,0.5984378,0.56769603,3.3797264e-08,15.59722000000005,2.7284200000000283,8.64276000000001,757.6967
388813,41.75,-2.75,2071-05-01,0.45393014,0.4960963,2.1113715e-08,25.334040000000016,9.546320000000035,18.40966000000003,962.2873
389466,41.75,-2.75,2071-06-01,0.23368415,0.35395226,0.0,28.78823,13.099240000000009,22.884550000000047,1002.57684
389863,41.75,-2.75,2071-07-01,0.09467454,0.17808363,0.0,36.38317000000001,19.611500000000035,29.568200000000047,1080.4836
390882,41.75,-2.75,2071-08-01,0.2827141,0.22498302,8.5538305e-09,31.38503000000003,19.10894000000002,25.96514000000002,1146.5646
391556,41.75,-2.75,2071-09-01,0.28627554,0.34561715,4.9043054e-09,33.76913000000002,16.990229999999997,23.474900000000048,1093.2555
392126,41.75,-2.75,2071-10-01,0.5599623,0.5018803,2.4318393e-08,20.623320000000035,6.371600000000001,13.116020000000049,933.9383
392391,41.75,-2.75,2071-11-01,0.6081397,0.61299795,1.3350062e-08,14.988800000000026,5.739500000000021,10.66873000000004,881.2841
392993,41.75,-2.75,2071-12-01,0.6183143,0.60743165,1.5472327e-08,12.28585000000004,1.7897600000000011,5.671350000000018,736.01605
393545,41.75,-2.75,2072-01-01,0.70817256,0.6316552,4.0940428e-08,10.277430000000038,-9.13385999999997,3.984250000000032,722.40137
394158,41.75,-2.75,2072-02-01,0.6485092,0.5807819,3.4952816e-08,12.511560000000031,6.16357000000005,7.581780000000037,786.5388
394630,41.75,-2.75,2072-03-01,0.5831648,0.5700739,2.546908e-08,14.264920000000018,6.030420000000049,9.504880000000014,809.90094
